date,Solar Power（kW）,energy_consumption,EPS Load Power（kW）,Battery Power（kW）,Grid Power（kW）,Weather,Charge Power（kW）,Export Power（kW）,Discharge Power（kW）,Import Power（kW）,SOC（%）
2024/08/11 12:30:00,2.45,1.84,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 12:35:00,1.9,1.34,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 12:40:00,2.48,1.83,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 12:43:39,,,,,,Sunny,,,,,
2024/08/11 12:45:00,2.77,2.06,0.0,0.0,0.01,,,,,0.01,100.0
2024/08/11 12:50:00,2.41,1.74,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 12:55:00,2.29,1.64,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 13:00:00,1.64,0.98,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 13:05:00,2.39,1.74,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 13:10:00,3.12,2.44,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 13:15:00,3.51,2.83,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 13:20:00,2.27,1.8,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 13:25:00,2.22,1.64,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 13:30:00,1.63,1.0,0.0,0.0,0.11,,,,,0.11,100.0
2024/08/11 13:35:00,3.08,2.41,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 13:40:00,2.72,2.07,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 13:45:00,2.54,1.88,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 13:50:00,2.23,1.55,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 13:55:00,1.95,1.28,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 14:00:00,2.27,1.61,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 14:05:00,3.01,2.34,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 14:10:00,3.23,2.57,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 14:15:00,7.39,1.88,0.0,-4.82,0.08,,4.82,,,0.08,100.0
2024/08/11 14:20:00,2.15,1.4,0.0,0.0,0.03,,,,,0.03,100.0
2024/08/11 14:25:00,3.26,2.55,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 14:30:00,3.12,2.39,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 14:35:00,2.64,1.95,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 14:40:00,3.8,3.42,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 14:45:00,3.93,3.46,0.0,0.0,0.09,,,,,0.09,100.0
2024/08/11 14:50:00,2.8,2.11,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 14:55:00,2.59,1.85,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:00:00,3.62,2.87,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:05:00,3.48,2.76,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 15:10:00,3.55,2.84,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:15:00,3.06,2.27,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:20:00,2.5,1.73,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:25:00,2.76,2.09,0.0,0.0,0.08,,,,,0.08,100.0
2024/08/11 15:30:00,3.56,2.96,0.0,0.0,0.14,,,,,0.14,100.0
2024/08/11 15:35:00,3.08,2.36,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:40:00,3.6,2.88,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:43:39,,,,,,Sunny,,,,,
2024/08/11 15:45:00,3.32,2.62,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 15:50:00,3.35,2.6,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 15:55:00,7.22,1.67,0.0,-4.87,0.05,,4.87,,,0.05,100.0
2024/08/11 16:00:00,3.08,2.32,0.0,0.0,0.06,,4.87,,,0.06,100.0
2024/08/11 16:05:00,2.69,1.93,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 16:10:00,3.29,2.62,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 16:15:00,3.99,3.32,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 16:20:00,2.68,1.93,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 16:25:00,3.06,2.28,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 16:30:00,3.22,2.46,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 16:35:00,2.56,1.78,0.0,0.0,0.03,,,,,0.03,100.0
2024/08/11 16:40:00,3.2,2.44,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 16:45:00,3.54,2.81,0.0,0.0,0.08,,,,,0.08,100.0
2024/08/11 16:50:00,3.02,2.26,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 16:55:00,3.85,2.85,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 17:00:00,3.45,2.72,0.0,0.0,0.05,,,,,0.05,100.0
2024/08/11 17:05:00,3.18,2.47,0.0,0.0,0.08,,,,,0.08,100.0
2024/08/11 17:10:00,5.99,5.15,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 17:15:00,3.28,2.56,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 17:20:00,4.74,3.96,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 17:25:00,4.28,3.59,0.0,0.0,0.08,,,,,0.08,100.0
2024/08/11 17:30:00,3.86,3.15,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 17:35:00,3.68,2.92,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 17:40:00,3.99,3.04,0.0,0.0,0.04,,,,,0.04,100.0
2024/08/11 17:45:00,3.96,3.93,0.0,0.0,0.02,,,,,0.02,100.0
2024/08/11 17:50:00,2.04,1.4,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 17:55:00,3.29,2.59,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 18:00:00,3.03,2.41,0.0,0.0,0.07,,,,,0.07,100.0
2024/08/11 18:05:00,4.27,3.49,0.0,0.0,-0.01,,,0.01,,,100.0
2024/08/11 18:10:00,2.28,1.45,0.0,0.0,-0.04,,,0.04,,,100.0
2024/08/11 18:15:00,3.38,2.7,0.0,0.0,0.06,,,,,0.06,100.0
2024/08/11 18:20:00,4.23,3.53,0.0,0.05,0.0,,,,0.05,0.0,100.0
2024/08/11 18:25:00,3.28,2.62,0.0,0.05,0.01,,,,0.05,0.01,100.0
2024/08/11 18:30:00,3.16,2.62,0.02,0.0,0.09,,,,,0.09,100.0
2024/08/11 18:35:00,3.26,3.42,0.07,0.68,0.06,,,,0.68,0.06,100.0
2024/08/11 18:40:00,2.38,1.96,0.03,0.0,0.05,,,,0.33,0.05,100.0
2024/08/11 18:43:42,,,,,,Sunny,,,,,
2024/08/11 18:45:00,1.99,2.09,0.07,0.46,0.09,,,,0.46,0.09,100.0
2024/08/11 18:50:00,1.64,2.26,0.07,1.05,0.11,,,,1.05,0.11,100.0
2024/08/11 18:55:00,1.31,2.83,0.07,1.9,0.15,,,,1.9,0.15,100.0
2024/08/11 19:00:00,1.0,1.66,0.06,1.03,0.11,,,,1.03,0.11,100.0
2024/08/11 19:05:00,0.62,1.78,0.05,1.42,0.11,,,,1.42,0.11,100.0
2024/08/11 19:10:00,0.32,2.32,0.06,2.11,0.17,,,,2.11,0.17,100.0
2024/08/11 19:15:00,0.46,1.52,0.05,1.52,0.14,,,,1.52,0.14,100.0
2024/08/11 19:20:00,0.27,2.04,0.07,2.11,0.16,,,,2.11,0.16,100.0
2024/08/11 19:25:00,0.23,2.33,0.07,2.36,0.18,,,,2.36,0.18,100.0
2024/08/11 19:30:00,0.22,1.83,0.06,1.89,0.16,,,,1.89,0.16,100.0
2024/08/11 19:35:00,0.2,2.29,0.07,2.23,0.22,,,,2.23,0.22,100.0
2024/08/11 19:40:00,0.09,2.73,0.07,2.73,0.2,,,,2.73,0.2,100.0
2024/08/11 19:45:00,0.08,2.81,0.07,2.81,0.22,,,,2.81,0.22,100.0
2024/08/11 19:50:00,0.12,3.14,0.07,3.24,0.18,,,,3.24,0.18,99.5
2024/08/11 19:55:00,0.06,3.12,0.07,3.2,0.16,,,,3.2,0.16,99.0
2024/08/11 20:00:00,0.02,3.22,0.07,3.26,0.16,,,,3.26,0.16,99.0
2024/08/11 20:05:00,0.0,2.88,0.07,2.87,0.17,,,,2.87,0.17,99.0
2024/08/11 20:10:00,0.0,2.5,0.07,2.68,0.19,,,,2.68,0.19,98.5
2024/08/11 20:15:00,0.0,3.31,0.08,3.4,0.16,,,,3.4,0.16,98.0
2024/08/11 20:20:00,0.0,3.61,0.03,4.05,0.07,,,,4.05,0.07,98.0
2024/08/11 20:25:00,0.0,3.31,0.07,3.44,0.15,,,,3.44,0.15,97.0
2024/08/11 20:30:00,0.0,3.35,0.07,3.48,0.13,,,,3.48,0.13,97.0
2024/08/11 20:35:00,0.0,3.17,0.08,3.14,0.16,,,,3.14,0.16,96.5
2024/08/11 20:40:00,0.0,3.01,0.07,3.08,0.18,,,,3.08,0.18,96.5
2024/08/11 20:45:00,0.0,2.83,0.08,2.91,0.15,,,,2.91,0.15,96.0
2024/08/11 20:50:00,0.0,2.8,0.07,2.79,0.2,,,,2.79,0.2,96.0
2024/08/11 20:55:00,0.0,4.02,0.09,3.77,0.17,,,,3.77,0.17,95.0
2024/08/11 21:00:00,0.0,3.04,0.1,3.26,0.17,,,,3.26,0.17,95.0
2024/08/11 21:05:00,0.0,4.16,0.08,4.3,0.18,,,,4.3,0.18,94.5
2024/08/11 21:10:00,0.0,3.12,0.08,3.17,0.16,,,,3.17,0.16,94.0
2024/08/11 21:15:00,0.0,3.03,0.08,3.12,0.15,,,,3.12,0.15,94.0
2024/08/11 21:20:00,0.0,3.2,0.08,3.25,0.17,,,,3.25,0.17,93.5
2024/08/11 21:25:00,0.0,3.15,0.08,3.2,0.16,,,,3.2,0.16,93.0
2024/08/11 21:30:00,0.0,3.22,0.09,3.2,0.17,,,,3.2,0.17,93.0
2024/08/11 21:35:00,0.0,3.22,0.08,3.24,0.19,,,,3.24,0.19,93.0
2024/08/11 21:40:00,0.0,3.25,0.08,3.31,0.16,,,,3.31,0.16,92.0
2024/08/11 21:43:39,,,,,,Sunny,,,,,
2024/08/11 21:45:00,0.0,3.02,0.08,3.08,0.14,,,,3.08,0.14,92.0
2024/08/11 21:50:00,0.0,3.3,0.08,3.74,0.15,,,,3.74,0.15,91.0
2024/08/11 21:55:00,0.0,2.95,0.07,2.96,0.15,,,,2.96,0.15,91.0
2024/08/11 22:00:00,0.0,3.2,0.08,3.25,0.15,,,,3.25,0.15,90.5
2024/08/11 22:05:00,0.0,3.59,0.06,4.26,0.13,,,,4.26,0.13,90.0
2024/08/11 22:10:00,0.0,2.86,0.07,4.15,0.12,,,,4.15,0.12,90.0
2024/08/11 22:15:00,0.0,2.98,0.08,3.01,0.19,,,,3.01,0.19,90.0
2024/08/11 22:20:00,0.0,2.99,0.07,3.06,0.18,,,,3.06,0.18,89.5
2024/08/11 22:25:00,0.0,2.79,0.07,2.81,0.16,,,,2.81,0.16,89.0
2024/08/11 22:30:00,0.0,3.18,0.08,3.28,0.17,,,,3.28,0.17,89.0
2024/08/11 22:35:00,0.0,3.18,0.07,3.26,0.16,,,,3.26,0.16,89.0
2024/08/11 22:40:00,0.0,3.9,0.07,3.9,0.16,,,,3.9,0.16,88.0
2024/08/11 22:45:00,0.0,4.06,0.07,4.06,0.17,,,,4.06,0.17,88.0
2024/08/11 22:50:00,0.0,3.56,0.07,3.32,0.15,,,,3.32,0.15,88.0
2024/08/11 22:55:00,0.0,2.87,0.08,2.96,0.15,,,,2.96,0.15,88.0
2024/08/11 23:00:00,0.0,7.2,0.11,7.18,0.18,,,,7.18,0.18,87.0
2024/08/11 23:00:00,0.0,7.2,0.11,7.18,0.18,,,,7.18,0.18,87.0
2024/08/11 23:05:00,0.0,7.18,0.11,7.31,0.16,,,,7.31,0.16,86.0
2024/08/11 23:10:00,0.0,7.24,0.11,7.39,0.16,,,,7.39,0.16,85.5
2024/08/11 23:15:00,0.0,8.78,0.12,8.91,0.18,,,,8.91,0.18,85.0
2024/08/11 23:20:00,0.0,7.06,0.11,7.19,0.17,,,,7.19,0.17,84.0
2024/08/11 23:25:00,0.0,7.44,0.11,7.57,0.17,,,,7.57,0.17,83.5
2024/08/11 23:30:00,0.0,7.35,0.11,7.44,0.18,,,,7.44,0.18,83.0
2024/08/11 23:35:00,0.0,7.98,0.11,7.8,0.23,,,,7.8,0.23,82.0
2024/08/11 23:40:00,0.0,7.33,0.11,7.41,0.16,,,,7.41,0.16,82.0
2024/08/11 23:45:00,0.0,7.42,0.11,7.56,0.17,,,,7.56,0.17,81.0
2024/08/11 23:50:00,0.0,7.52,0.12,7.62,0.17,,,,7.62,0.17,80.5
2024/08/11 23:55:00,0.0,6.75,0.11,7.44,0.15,,,,7.44,0.15,79.5
2024/08/12 00:00:00,0.0,7.29,0.11,7.41,0.19,,,,7.41,0.19,79.0
2024/08/12 00:05:00,0.0,7.05,0.12,7.1,0.17,,,,7.1,0.17,78.0
2024/08/12 00:10:00,0.0,3.3,0.09,3.39,0.16,,,,3.39,0.16,78.0
2024/08/12 00:15:00,0.0,3.22,0.09,3.27,0.18,,,,3.27,0.18,78.0
2024/08/12 00:20:00,0.0,3.06,0.08,3.09,0.18,,,,3.09,0.18,77.0
2024/08/12 00:25:00,0.0,3.67,0.09,3.2,0.19,,,,3.2,0.19,77.0
2024/08/12 00:30:00,0.0,3.08,0.07,3.14,0.18,,,,3.14,0.18,76.5
2024/08/12 00:35:00,0.0,3.39,0.06,3.66,0.13,,,,3.66,0.13,76.0
2024/08/12 00:40:00,0.0,3.11,0.07,3.13,0.17,,,,3.13,0.17,76.0
2024/08/12 00:43:39,,,,,,Sunny,,,,,
2024/08/12 00:45:00,0.0,3.35,0.07,3.39,0.2,,,,3.39,0.2,76.0
2024/08/12 00:50:00,0.0,2.92,0.08,2.97,0.16,,,,2.97,0.16,75.5
2024/08/12 00:55:00,0.0,3.06,0.08,3.1,0.2,,,,3.1,0.2,75.0
2024/08/12 01:00:00,0.0,3.29,0.08,3.35,0.19,,,,3.35,0.19,75.0
2024/08/12 01:05:00,0.0,3.66,0.07,3.47,0.17,,,,3.47,0.17,75.0
2024/08/12 01:10:00,0.0,3.0,0.07,3.05,0.18,,,,3.05,0.18,74.5
2024/08/12 01:15:00,0.0,3.66,0.08,3.23,0.23,,,,3.23,0.23,74.0
2024/08/12 01:20:00,0.0,3.16,0.08,3.2,0.19,,,,3.2,0.19,74.0
2024/08/12 01:25:00,0.0,2.96,0.08,3.0,0.18,,,,3.0,0.18,73.5
2024/08/12 01:30:00,0.0,2.94,0.07,3.05,0.17,,,,3.05,0.17,73.0
2024/08/12 01:35:00,0.0,3.6,0.1,3.67,0.18,,,,3.67,0.18,73.0
2024/08/12 01:40:00,0.0,3.34,0.08,3.42,0.17,,,,3.42,0.17,72.5
2024/08/12 01:45:00,0.0,3.34,0.08,3.39,0.16,,,,3.39,0.16,72.0
2024/08/12 01:50:00,0.0,3.04,0.08,3.11,0.15,,,,3.11,0.15,72.0
2024/08/12 01:55:00,0.0,3.02,0.08,3.04,0.16,,,,3.04,0.16,72.0
2024/08/12 02:00:00,0.0,3.1,0.07,3.98,0.14,,,,3.98,0.14,71.5
2024/08/12 02:05:00,0.0,3.03,0.08,3.07,0.17,,,,3.07,0.17,71.5
2024/08/12 02:10:00,0.0,4.28,0.1,4.34,0.17,,,,4.34,0.17,71.0
2024/08/12 02:15:00,0.0,2.58,0.07,2.63,0.16,,,,2.63,0.16,71.0
2024/08/12 02:20:00,0.0,3.23,0.08,3.3,0.18,,,,3.3,0.18,70.5
2024/08/12 02:25:00,0.0,3.02,0.08,3.09,0.18,,,,3.09,0.18,70.0
2024/08/12 02:30:00,0.0,2.98,0.08,3.03,0.17,,,,3.03,0.17,70.0
2024/08/12 02:35:00,0.0,4.42,0.03,4.51,0.15,,,,4.51,0.15,69.5
2024/08/12 02:40:00,0.0,4.39,0.03,4.42,0.16,,,,4.42,0.16,69.0
2024/08/12 02:45:00,0.0,3.06,0.08,3.1,0.18,,,,3.1,0.18,69.0
2024/08/12 02:50:00,0.0,2.99,0.08,3.15,0.14,,,,3.15,0.14,68.5
2024/08/12 02:55:00,0.0,3.27,0.08,3.35,0.17,,,,3.35,0.17,68.0
2024/08/12 03:00:00,0.0,3.74,0.08,3.91,0.15,,,,3.91,0.15,68.0
2024/08/12 03:05:00,0.0,3.02,0.08,3.02,0.17,,,,3.02,0.17,67.5
2024/08/12 03:10:00,0.0,2.53,0.08,2.56,0.17,,,,2.56,0.17,67.0
2024/08/12 03:15:00,0.0,2.88,0.08,2.91,0.18,,,,2.91,0.18,67.0
2024/08/12 03:20:00,0.0,3.14,0.08,3.24,0.16,,,,3.24,0.16,67.0
2024/08/12 03:25:00,0.0,3.18,0.08,3.23,0.16,,,,3.23,0.16,66.5
2024/08/12 03:30:00,0.0,2.94,0.08,3.0,0.15,,,,3.0,0.15,66.5
2024/08/12 03:35:00,0.0,3.04,0.08,2.74,0.24,,,,2.74,0.24,66.0
2024/08/12 03:40:00,0.0,2.92,0.08,3.07,0.16,,,,3.07,0.16,66.0
2024/08/12 03:43:38,,,,,,Sunny,,,,,
2024/08/12 03:45:00,0.0,2.93,0.08,2.99,0.13,,,,2.99,0.13,65.5
2024/08/12 03:50:00,0.0,3.41,0.07,4.06,0.08,,,,4.06,0.08,65.0
2024/08/12 03:55:00,0.0,3.36,0.08,3.37,0.19,,,,3.37,0.19,65.0
2024/08/12 04:00:00,0.0,3.42,0.08,3.45,0.19,,,,3.45,0.19,65.0
2024/08/12 04:05:00,0.0,2.67,0.07,2.72,0.16,,,,2.72,0.16,64.0
2024/08/12 04:10:00,0.0,2.69,0.07,2.75,0.17,,,,2.75,0.17,64.0
2024/08/12 04:15:00,0.0,3.03,0.07,3.02,0.21,,,,3.02,0.21,64.0
2024/08/12 04:20:00,0.0,3.1,0.07,3.47,0.12,,,,3.47,0.12,63.5
2024/08/12 04:25:00,0.02,3.01,0.07,3.11,0.17,,,,3.11,0.17,63.0
2024/08/12 04:30:00,0.04,2.66,0.07,2.75,0.13,,,,2.75,0.13,63.0
2024/08/12 04:35:00,0.08,3.29,0.07,3.36,0.18,,,,3.36,0.18,62.5
2024/08/12 04:40:00,0.09,3.12,0.09,3.15,0.18,,,,3.15,0.18,62.5
2024/08/12 04:45:00,0.11,2.82,0.08,2.84,0.18,,,,2.84,0.18,62.0
2024/08/12 04:50:00,0.16,2.87,0.07,2.91,0.17,,,,2.91,0.17,62.0
2024/08/12 04:55:00,0.19,3.16,0.06,3.19,0.18,,,,3.19,0.18,62.0
2024/08/12 05:00:00,0.17,5.38,0.07,5.45,0.19,,,,5.45,0.19,61.5
2024/08/12 05:05:00,0.33,10.07,0.06,10.38,0.15,,,,10.38,0.15,59.5
2024/08/12 05:10:00,0.27,4.37,0.05,4.01,0.26,,,,4.01,0.26,58.5
2024/08/12 05:15:00,0.26,8.08,0.07,2.65,1.05,,,,2.65,1.05,58.0
2024/08/12 05:20:00,0.32,6.52,0.06,6.7,0.12,,,,6.7,0.12,57.5
2024/08/12 05:25:00,0.22,27.52,0.02,17.23,10.85,,,,17.23,10.85,56.5
2024/08/12 05:30:00,0.33,22.53,0.03,20.36,3.19,,,,20.36,3.19,54.5
2024/08/12 05:35:00,0.82,21.23,0.0,21.33,0.17,,,,21.33,0.17,52.5
2024/08/12 05:40:00,1.11,21.15,0.0,21.08,0.15,,,,21.08,0.15,51.5
2024/08/12 05:45:00,1.24,24.99,0.0,24.86,0.18,,,,24.86,0.18,49.5
2024/08/12 05:50:00,1.54,21.67,0.04,17.64,3.02,,,,17.64,3.02,47.5
2024/08/12 05:55:00,2.18,28.62,-0.1,22.03,5.77,,,,22.03,5.77,44.5
2024/08/12 06:00:00,2.94,17.46,0.0,14.11,0.21,,,,14.11,0.21,42.5
2024/08/12 06:05:00,3.55,25.94,0.0,21.53,0.52,,,,21.53,0.52,40.5
2024/08/12 06:10:00,3.87,16.25,0.0,11.85,-0.09,,,0.09,11.85,,40.0
2024/08/12 06:15:00,4.58,25.11,0.0,22.13,0.23,,,,22.13,0.23,38.5
2024/08/12 06:20:00,5.42,30.5,-0.11,26.44,-0.18,,,0.18,26.44,,36.5
2024/08/12 06:25:00,5.84,24.08,0.0,18.8,-0.24,,,0.24,18.8,,35.5
2024/08/12 06:30:00,6.83,12.67,0.0,6.26,0.11,,,,6.26,0.11,33.5
2024/08/12 06:35:00,7.95,23.93,0.0,17.64,0.1,,,,17.64,0.1,31.5
2024/08/12 06:40:00,9.18,23.48,-0.12,14.91,0.17,,,,14.91,0.17,30.5
2024/08/12 06:43:39,,,,,,Sunny,,,,,
2024/08/12 06:45:00,10.46,25.65,0.0,14.61,0.22,,,,14.61,0.22,28.5
2024/08/12 06:50:00,11.14,22.03,0.0,10.86,0.17,,,,10.86,0.17,28.0
2024/08/12 06:55:00,12.51,26.11,0.0,17.58,0.04,,,,17.58,0.04,27.0
2024/08/12 07:00:00,13.88,19.0,0.0,6.76,0.09,,,,6.76,0.09,26.0
2024/08/12 07:05:00,15.34,18.4,0.0,5.47,0.1,,,,5.47,0.1,25.0
2024/08/12 07:10:00,16.05,14.68,0.0,0.02,0.07,,,,0.02,0.07,24.5
2024/08/12 07:15:00,17.58,29.91,0.0,12.08,0.11,,,,12.08,0.11,23.5
2024/08/12 07:20:00,18.93,31.3,-0.15,13.13,0.07,,,,13.13,0.07,22.5
2024/08/12 07:25:00,20.52,14.48,0.0,-5.47,0.02,,5.47,,,0.02,20.5
2024/08/12 07:30:00,22.04,38.37,0.0,0.26,16.81,,,,0.26,16.81,20.0
2024/08/12 07:35:00,22.92,43.67,0.0,0.26,21.32,,,,0.26,21.32,20.0
2024/08/12 07:40:00,24.12,35.16,0.0,0.26,11.56,,,,0.26,11.56,20.0
2024/08/12 07:45:00,25.75,54.03,0.0,0.26,28.89,,,,0.26,28.89,20.0
2024/08/12 07:50:00,26.41,62.42,0.0,0.26,36.61,,,,0.26,36.61,20.0
2024/08/12 07:55:00,27.63,45.61,0.0,0.27,18.58,,,,0.27,18.58,20.0
2024/08/12 08:00:00,29.22,48.74,0.0,0.28,20.12,,,,0.28,20.12,20.0
2024/08/12 08:05:00,30.71,33.7,0.0,-0.26,8.02,,0.26,,,8.02,20.0
2024/08/12 08:10:00,31.9,49.8,-0.1,0.26,18.53,,,,0.26,18.53,20.0
2024/08/12 08:15:00,33.33,52.6,-0.2,0.26,19.87,,,,0.26,19.87,20.0
2024/08/12 08:20:00,34.05,40.54,-0.1,0.27,7.13,,,,0.27,7.13,20.0
2024/08/12 08:25:00,35.39,61.12,-0.24,0.26,26.43,,,,0.26,26.43,20.0
2024/08/12 08:30:00,36.04,56.98,-0.23,0.26,21.61,,,,0.26,21.61,20.0
2024/08/12 08:35:00,37.29,49.05,-0.24,-1.13,14.09,,1.13,,,14.09,20.0
2024/08/12 08:40:00,38.7,38.93,-0.26,2.14,0.06,,,,2.14,0.06,20.0
2024/08/12 08:45:00,39.85,46.1,-0.29,0.26,7.13,,,,0.26,7.13,20.0
2024/08/12 08:50:00,40.82,31.3,0.0,-10.51,0.32,,10.51,,,0.32,21.0
2024/08/12 08:55:00,42.27,27.49,0.0,-13.78,0.18,,13.78,,,0.18,21.0
2024/08/12 09:00:00,43.32,29.59,0.0,-12.6,0.01,,12.6,,,0.01,22.0
2024/08/12 09:05:00,43.86,24.04,0.0,-18.75,0.02,,18.75,,,0.02,22.5
2024/08/12 09:10:00,45.43,42.16,-0.31,-0.77,0.04,,0.77,,,0.04,25.0
2024/08/12 09:15:00,45.43,42.16,-0.31,-0.77,0.04,,0.77,,,0.04,25.0
2024/08/12 09:20:00,45.54,46.59,-0.35,4.18,-0.14,,,0.14,4.18,,26.0
2024/08/12 09:25:00,46.45,48.25,-0.38,5.13,-0.06,,,0.06,5.13,,26.5
2024/08/12 09:30:00,48.42,26.69,-0.11,-22.82,0.1,,22.82,,,0.1,28.0
2024/08/12 09:35:00,49.13,59.71,-0.4,3.81,4.36,,,,3.81,4.36,29.5
2024/08/12 09:40:00,50.06,47.49,-0.35,-0.98,0.02,,0.98,,,0.02,29.0
2024/08/12 09:43:40,,,,,,Sunny,,,,,
2024/08/12 09:45:00,50.74,55.95,-0.42,10.19,0.0,,,0.0,10.19,,28.5
2024/08/12 09:50:00,47.15,30.48,0.0,-20.83,5.2,,20.83,,,5.2,28.5
2024/08/12 10:00:00,52.81,50.42,-0.42,15.55,-1.28,,,1.28,15.55,,28.5
2024/08/12 10:05:00,53.27,62.57,-0.45,10.41,0.1,,,,10.41,0.1,28.0
2024/08/12 10:10:00,54.33,89.38,-0.63,27.86,9.95,,,,27.86,9.95,28.5
2024/08/12 10:15:00,52.42,27.57,0.02,-28.06,4.56,,28.06,,,4.56,28.5
2024/08/12 10:20:00,55.42,34.07,-0.37,-4.29,-8.49,,4.29,8.49,,,30.0
2024/08/12 10:25:00,55.95,37.5,-0.16,-21.68,0.94,,21.68,,,0.94,31.5
2024/08/12 10:30:00,53.13,32.02,-0.12,-18.97,-0.07,,18.97,0.07,,,33.0
2024/08/12 10:35:00,49.55,19.64,0.0,-29.0,0.08,,29.0,,,0.08,35.5
2024/08/12 10:40:00,52.51,22.53,0.0,-29.0,0.05,,29.0,,,0.05,36.5
2024/08/12 10:45:00,53.46,26.37,0.0,-25.63,0.0,,25.63,,,0.0,39.5
2024/08/12 10:50:00,57.82,32.95,-0.13,-18.99,-0.13,,18.99,0.13,,,40.5
2024/08/12 10:55:00,51.78,23.77,-0.13,-28.37,-0.18,,28.37,0.18,,,43.0
2024/08/12 11:00:00,54.82,23.91,0.0,-29.0,0.01,,29.0,,,0.01,46.0
2024/08/12 11:05:00,49.51,19.68,0.0,-29.01,0.17,,29.01,,,0.17,48.5
2024/08/12 11:10:00,58.05,32.84,-0.11,-18.45,-0.34,,18.45,0.34,,,51.0
2024/08/12 11:15:00,50.86,21.03,0.0,-29.03,0.57,,29.03,,,0.57,54.0
2024/08/12 11:20:00,51.57,21.67,0.0,-29.04,0.69,,29.04,,,0.69,55.5
2024/08/12 11:25:00,47.4,18.12,0.0,-29.06,0.02,,29.06,,,0.02,58.0
2024/08/12 11:30:00,47.99,18.17,0.0,-29.07,0.11,,29.07,,,0.11,59.5
2024/08/12 11:35:00,50.33,20.5,0.0,-29.13,0.03,,29.13,,,0.03,63.0
2024/08/12 11:40:00,54.42,24.7,0.0,-29.21,0.58,,29.21,,,0.58,65.0
2024/08/12 11:45:00,55.67,25.93,0.0,-29.24,0.78,,29.24,,,0.78,68.0
2024/08/12 11:50:00,49.85,22.66,0.0,-29.27,-0.21,,29.27,0.21,,,71.0
2024/08/12 11:55:00,56.82,28.82,-0.11,-28.76,-0.12,,28.76,0.12,,,73.0
2024/08/12 12:00:00,49.64,19.53,0.0,-29.27,0.09,,29.27,,,0.09,76.0
2024/08/12 12:05:00,52.04,21.72,0.0,-29.27,0.16,,29.27,,,0.16,77.5
2024/08/12 12:10:00,47.94,17.62,0.0,-29.29,0.14,,29.29,,,0.14,79.0
2024/08/12 12:15:00,57.41,27.33,0.0,-29.29,-0.38,,29.29,0.38,,,81.5
2024/08/12 12:20:00,50.13,19.7,0.0,-29.33,0.0,,29.33,,,0.0,84.0
